address	latitude	longitude
Stationsstraat  9810 Eke-Nazareth	50.9568403	3.6414288
Stationsstraat ) 1 3520 Zonhoven	50.98345945	5.35213837126729
Stationsstraat 107 2910 Essen	51.4651482	4.46025045
Stationsstraat 120 9120 Beveren-Waas	51.2081508	4.2585738
Stationsstraat 149 8890 Moorslede	50.8923124	3.0425416
Stationsstraat 170 3110 Rotselaar	50.9420774	4.72876435892296
Stationsstraat 2 3570 Alken	50.877606	5.30849116047063
Stationsstraat 21 3920 Lommel	51.2265628	5.31461187010354
Stationsstraat 216 3110 Rotselaar	50.9492213	4.7141092
Stationsstraat 233 8540 Derlijk	50.8399629	3.351372
Stationsstraat 25 3910 Neerpelt	51.22676845	5.43701670764743
Stationsstraat 275 1700 Dilbeek	50.8623104	4.2458444
Stationsstraat 31 3400 Landen	50.7529991	5.0810942
Stationsstraat 35 1740 Ternat	50.8845045	4.111591
Stationsstraat 35 1861 Wolvertem	50.94952815	4.3090510581503
Stationsstraat 39 2230 Herselt	51.0328131	4.8295988
Stationsstraat 5 3930 Hamont-Achel	51.24911485	5.54419585240545
Stationsstraat 53 3110 Rotselaar	50.9492213	4.7141092
Stationsstraat 55 2800 Mechelen	51.0166339	4.480612
Stationsstraat 68 8540 Derlijk	50.8501464	3.351236
Stationsstraat 7 3590 Diepenbeek	50.90974785	5.41922371438356
Stationsstraat 71 9880 Aalter	51.0866178	3.4480055
Stationsstraat 8 8740 Pittem	50.9916855	3.2584304
Stationsstraat 85 8790 Waregem	50.88900335	3.42950650211643
Stationsstraat z/nr    9860 Scheldewindeke	50.93477645	3.77313297
Stationstr. 51 2800 Mechelen	51.017447	4.481597
Stationstraat  201 9170 Sint-Gillis-Waas	51.21905705	4.11325354927646
Stationstraat  36 3590 Diepenbeek	50.9129787	5.4230192
Stationstraat  43 3530 Houthalen	51.0296954	5.3663193
Stationstraat  56 8460 Oudenburg	51.2000543	3.0088977
Stationstraat  8930 MENEN	50.79719991	3.11883816
stationstraat 111 9080 BEERVELDE	51.0831419	3.8364148
Stationstraat 111 9080 LOCHRISTI	51.0831419	3.8364148
Stationstraat 2 3570 Alken	50.878947	5.30704
Stationstraat 30 1702 Groot-Bijgaarden	50.8703163	4.2772506
Stationstraat 301 1700 DILBEEK	50.8664733	4.245811
Stationstraat 76 3910 Neerpelt	51.2222996	5.4361935
Steenakkerstraat  8 3630 Maasmechelen	50.9887565	5.7409928316586
Steenakkerstraat 31 3950 Bocholt	51.18739385	5.50955587961032
STEENBAKKERSDAM   2340 Beerse	51.330786	4.8839452
STEENBEUKSTRAAT   3600 Genk	51.005148	5.5137044
Steenbokstraat 1 2018 ANTWERPEN	51.2075653	4.42714998600746
Steendam  25 9000 Gent	51.057232	3.7294961
Steenkerkestraat  8630 AVEKAPELLE	51.05771951	2.68871133
Steenlandlaan 2 9130 Kallo	51.2646141	4.2811936
Steenokkerzeelstraat  60 1930 Zaventem	50.8879208	4.4748646
Steenokkerzeelstraat 60 1930 Zaventem	50.885268	4.4775523
Steenovenstraat  2 2390 Malle	51.30419505	4.70905961282809
Steenovenstraat  2390 MALLE	51.3002933	4.7112505
Steenovenstraat 19 8470 GISTEL	51.1791274	2.9387944
Steenovenstraat 20 3990 Peer	51.1321603	5.4124621026114
Steenovenstraat 38 8790 WAREGEM	50.86804425	3.44925113032737
Steenplein 1 2000 ANTWERPEN	51.22276185	4.39741077337129
Steenpoort 2 8500 Kortrijk	50.826573	3.2709838
Steenpoort 2 8500 KORTRIJK	50.826573	3.2709838
Steenpoort 5 8500 Kortrijk	50.8271427	3.269435
Steenstraat  13 8000 Brugge	51.20798585	3.22390562976562
Steenstraat 14 8501 BISSEGEM	50.8463086	3.2295592
Steenstraat 22 1750 Lennik	50.80408365	4.16195706629245
Steenstraat 46 8610 HANDZAME	51.0604647	3.001005
Steentijdstraat 1286 9130 Verrebroek	51.2441183	4.1933729
Steenveldlaan 17 9470 DENDERLEEUW	50.8955752	4.0600194
Steenveldstraat  10 8820  Torhout	51.08542105	3.095605340485
Steenveldstraat z/n  8820 TORHOUT	51.08594143	3.09768109
Steenweg   9810 EKE	50.9653324	3.6521108
Steenweg 153 9890 Asper	50.92099385	3.65024132485731
Steenweg 3 3540 Herk	50.94820745	5.21676187873604
Steenweg 39 1730 Asse	50.9112539	4.1976133
Steenweg Deinze  154 9810 Nazareth	50.9300247	3.6269466
Steenweg Linde  55 3990 Peer	51.1028307	5.44882573488494
Steenweg naar As 2 3630 Maasmechelen	50.9828135	5.6469968
Steenweg naar As 3 3630 Maasmechelen	50.9853575	5.6339867
Steenweg naar Asse 183 1540 HERFELINGEN	50.7428512	4.0950974
Steenweg naar Halle  6 1652 ALSEMBERG	50.7403994	4.33744545795571
Steenweg op Aalst 157 1745 MAZENZELE	50.9624157	4.1576994
Steenweg op Antwerpen   2300 TURNHOUT	51.3189652	4.9184172
Steenweg op Antwerpen 26 2300 TURNHOUT	51.3203557	4.92379704974796
Steenweg op Baarle Hertog  108 2300 Turnhout	51.38386565	4.93830475387874
Steenweg op Brussel   1780 Wemmel	50.9025632	4.307397
Steenweg op Gierle 417 2300 Turnhout	51.3033351	4.91845271143791
Steenweg op Gierle 417 2300 TURNHOUT	51.3033351	4.91845271143791
Steenweg op Merksplas  44 2300 Turnhout	51.33489035	4.92143701370127
Steenweg op Mol  157 2360 Oud-Turnhout	51.3096723	5.00145586250876
Steenweg op Mol  60 2300 Turnhout	51.3203006	4.96353696631507
STEENWEG OP MOL 157 2360 Oud-Turnhout	51.3096723	5.00145586250876
Steenweg op Mol 3 2360 Oud-Turnhout	51.317215	4.98285496417687
STEENWEG OP MOL 3 2360 Oud-Turnhout	51.317215	4.98285496417687
Steenweg op Nieuwrode 43 3111 WEZEMAAL	50.9455302	4.761438
Steenweg op Tielen  51 2300 Turnhout	51.30244565	4.93457043059692
Steenweg op Turnhout 160 2360 Oud-Turnhout	51.3223582	4.97178708575195
Steenweg op vilvoorde   1745 DROESHOUT	50.9562001	4.1888694
Steenweg op vilvoorde 40 1745 MAZENZELE	50.94922695	4.16412413045058
Steenweg op Wortel  2330 Merksplas	51.3628389	4.8272705
Steenweg op Wortel 1 2330 Merksplas	51.3562072	4.82948384911632
Steenweg op Zevendonk  18 2300 Turnhout	51.3084446	4.9479040730836
STEENWEG VAN AALST  41 9200 Appels	51.0287317	4.0694486
Stefaan-Modest Glorieuxlaan 30 9600 Ronse	50.7528575	3.6017071
Steinerberg 2 4780 Saint-Vith	50.28923805	6.09336927939726
Stelenseweg 92 2440 Geel	51.151956	4.9842861
Stene  9667 SINT-KORNELIS-HOREBEKE	50.82207026	3.68597341
Stenenbrug 40 2140 Antwerpen	51.213922	4.44472639857629
Stenhei 2 2480 Dessel	51.24016953	5.11286449
Sterckxstraat 7 1060 Brussel	50.8886292	4.33982066576503
Sterrebeekstraat 172 1930 Zaventem	50.8714566	4.4867528
Sterrebeekstraat 172 1930 ZAVENTEM	50.8711678	4.4868547
Sterrenkundelaan 1 1210 Brussel	50.850009	4.3694891
Sterrestraat  18 9160 Lokeren	51.10000045	3.9862201641828
Sterrestraat  5 8980 Zonnebeke	50.9035636	3.01848558627282
Stevens-Delannoystraat 28 1000 BRUSSEL	50.88762665	4.34118526438536
Steverlyncklaan 12 8900 IEPER	50.8486967	2.90056293728391
Stichelberg 6 1702 Groot-Bijgaarden	50.865108	4.2630125
Stift 2 3960 Bree	51.1430219	5.59492638531002
Stijn Streuvelslaan 63 8501 HEULE	50.8422642	3.2365544
Stijn Streuvelsstraat  9 2260 Westerlo	51.1173596	4.8662164
Stoepestraat   9660 Assenede	51.1926975	3.7538601
Stoepestraat 38 9000 ASSENEDE	51.1926975	3.7538601
STOKERIJ  2 8380 Dudzele	51.2729655	3.2295337
Stokerijstraat  9 8870 Izegem	50.93075562	3.20510006
Stokerijstraat 79 2110 Wijnegem	51.2269843	4.5345433
Stokkelaar 4 9160 Lokeren	51.0840348	4.00199433591548
Stoktsestraat  2300 Turnhout	51.3269251	4.9138497
Stormstraat  2 1000 Brussel	50.8489792	4.3569774
Straalstraat 1 2170 MERKSEM	51.2407347	4.4522359
Straat Moleneinde 2 9200 Schoonaarde	51.0044499	4.0150049
Straatakkers 1 2381 Ravels	51.4108572	5.0071505
STRANDLAAN  3 9000 Gent	51.0467988	3.6911083
Strandlaan 128 8670 Koksijde	51.1036907	2.61874972837302
Strandlaan 18 9000 Gent	51.045991	3.68762014553917
Strandlaan 19 8670 Koksijde	51.09969115	2.63009149829172
Strandlaan 24 9000 Gent	51.0467988	3.6911083
Strandlaan 3 9000 Gent	51.0467988	3.6911083
STRANDWEG  6 2275 Lille	51.28308515	4.83751861152315
Strandweg 6 2275 Lille	51.2830302	4.8374347
Streekweg 11 2490 Balen	51.19210885	5.18259618384213
Streepstraat 16 2950 Kapellen	51.3194147	4.423881
Strijdersstr.  35 2650 Edegem	51.1564886	4.44500480020978
Strijtemplein 30 1760 Roosdaal	50.8411855	4.1168478
Stroomstraat 8 9968 Oosteeklo	51.1932163	3.6892463
Stropstraat  3 9810 Nazareth	50.9619099	3.6010853
Stropstraat  31 9000 Gent	51.0365032	3.7285889
Stropstraat 31 9000 Gent	51.0365032	3.7285889
Stuypenberg 13 9406 OUTER	50.8638747	3.98145634815308
Stwg  op Diest 33 2300 Turnhout	51.29397165	4.955209543282
SUDERMANSTRAAT  5 2000 Antwerpen	51.219994	4.40461604902607
Suikerkaai 81 9060 Zelzate	51.1882746	3.80711026839283
Suikerrui  2000 ANTWERPEN	51.2210444	4.3978928
Sweetstraat 12 3870 Heers	50.7278203	5.25294753732639
Swinnenwijerweg 16 3600 Genk	50.9388063	5.50195361920584
SZAMOTULYSTRAAT  10 8700 Tielt	50.99952575	3.36017055981062
Szamotulystraat  14 8700 Tielt	50.99716585	3.35999916540627
Szamotulystraat  15 8700 Tielt	50.9975848	3.35694842693158
t hofveld  1 1702 Groot-Bijgaarden	50.8712342	4.2746564
t Hofveld  1702 Groot-Bijgaarden	50.8712342	4.2746564
T HOFVELD 11 1702 GROOT-BIJGAARDEN	50.8706254	4.2740554
T hofveld 6 1702 GROOT-BIJGAARDEN	50.8708058	4.2718973
T voorbroek 3 3140 KEERBERGEN	51.00229545	4.62731461217749
t Walletje 104 8300 Knokke_Heist	51.3177043	3.29386697799612
t Walletje 104 8300 knokke-heist	51.3177043	3.29386697799612
t Walletje 104 8300 Knokke-Heist	51.3177043	3.29386697799612
t Walletje 50 8300 Knokke-heist	51.3216513	3.288407
t Zand   8000 Brugge	51.20526085	3.21761803494728
Talstrasse  37 4700 Eupen	50.64490485	6.05127740821612
Tarwestraat 9 2200 HERENTALS	51.12768665	4.83036729927738
Taunusweg 49 3740 Bilzen	50.9098715	5.51339812690192
Te Couwelaarlei 95 2100 DEURNE	51.22371405	4.45821665572672
TEC Warzée Dépôt  4590 Ouffet	50.4493697	5.4192659
Technische Schoolstr.  52 2440 Geel	51.1671315	4.9832935050951
Technologielaan   2800 Mechelen	51.0033257	4.4692941
Technologielaan  13 3050 Oud-Heverlee	50.8534194	4.7322045
Technologielaan  15 3001 Heverlee	50.8529825	4.7345238
Technologielaan  8 3001 Heverlee	50.8524096	4.7305228
Technologielaan 2 3001 Heverlee	50.8529433	4.725509
Technologielaan 7 1840 Londerzeel	51.0080915	4.3172238
Technologiepark  1 9052 Zwijnaarde	51.0115976	3.7041973
Technologiepark  21 9052 Zwijnaarde	51.01293485	3.71398587040507
Technologiepark  7 9052 Zwijnaarde	51.0115976	3.7041973
Technologiepark 38 9000 Gent	51.0129078	3.7094646
Technologiepark 73 9052 Zwijnaarde	51.0113881	3.7055723
Technologiepark 90 9052 Zwijnaarde	51.00889725	3.71298720473119
Technologiepark 94 9052 Zwijnaarde	51.0088376	3.7148241533379
Technologiestraat 1 1082 Bruxelles	50.87328785	4.28908046395063
Telecomlaan   1831 Diegem	50.8833365	4.4405855
Telecomlaan  1831 Diegem	50.8833365	4.4405855
Telecomlaan  5 1831 Diegem	50.8825612	4.4400638469754
Tempel 113 9572 Lierde	50.80144725	3.81194986626656
TEMPELHOF  57 8000 Brugge	51.22762295	3.2037139477303
Temselaan 100 1853  Strombeek Bever	50.90505395	4.34302934691589
Temselaan 100 1853 Strombeek-Bever	50.90505395	4.34302934691589
Ten Bergstraat  4 2830 Willebroek	51.04904015	4.3693003507462
ten bergstraat 4 2830 WILLEBROEK	51.04904015	4.3693003507462
Ten Bogaerdelaan 10 8670 Koksijde	51.0914884	2.6331166
Ten Bosse  150 9800 Deinze	50.99004015	3.53614220947436
Ten Edestraat 31 9890 SEMMERZAKE	50.9388915	3.67056
Ten Hove   3510 Kermt	50.9446691	5.2561264
TEN KOUTER  20 9470 Denderleeuw	50.8932075	4.0636132
Tenhovestraat  6 8700 Tielt	50.9807971	3.33562950940887
Tenhovestraat 10 8700 Tielt	50.9806255	3.3408715
Tennislaan 1 3900 OVERPELT	51.23251415	5.40420606272242
TENNISLAAN 16 3600 Genk	50.96855525	5.47685013746676
Tennisstraat  3 9230 Wetteren	51.0303162	3.7658394
Tennisstraat 13 9050 Gentbrugge	51.0307651	3.76699922626011
Tentoonstellingslaan  1090 Bruxelles	50.8895114	4.3156919
Ter Bergstraat 4 2830 WILLEBROEK	51.0490651	4.3692521
Ter Briele 6 8200 Brugge	51.1853344	3.2270998
Ter Duinenlaan  8670 Koksijde	51.1107811	2.6266631
Ter Groenen Boomgaard  23 8520 KUURNE	50.8513484	3.2766662
Ter Linden  29 9052 Zwijnaarde	51.00307035	3.71070783683791
Ter Linden 29 9052 Zwijnaarde	51.0032085	3.7108744
Ter Platen  12 9000 Gent	51.0407181	3.7304374
Ter Rivierenlaan 92 2100 DEURNE	51.2236284	4.46950117101781
Ter Stratenweg 13 2520 Oelegem	51.21103115	4.58341331134716
Ter Waarde 1 8900 Ieper	50.8692945	2.8911691
Ter Waarde 60 8900 Ieper	50.87058925	2.88938467973254
Ter Waarde 87 8900 Ieper	50.86721865	2.89376627097875
Ter Waarde 90 8900 Ieper	50.8683061	2.89287369626755
Terbeeksestraat  2321 MEER	51.4287801	4.7129498
Terbekehofdreef   2610 Wilrijk	51.1533071	4.3818277
Terbekenhofdreef 30 2610 Wilrijk	51.1557312	4.3742467
TerDuinenlaan  8670 Koksijde	51.11315418	2.6333106
Terhulpsesteenweg   120 1000 Brussel	50.7969497	4.3992554
Terhulpsesteenweg  120 1000 Brussel	50.7969497	4.3992554
TERHULPSESTEENWEG  120 1000 BRUSSEL	50.7969497	4.3992554
Terhulpsesteenweg  1560 Hoeilaart	50.7700315	4.4416689
Terlicht  25 9451 Kerksken	50.88616285	3.98142116804245
Terlindehofstraat  150 2170 Merksem	51.2463216	4.4427577
Terlindenhofstraat 150 2170 ANTWERPEN	51.2462828	4.44274084195678
Terlochtweg  1 2620 Hemiksem	51.1511372	4.3368433
Ternesselei 118 2160 Wommelgem	51.2092433	4.51144209564472
Terrain Vedette 6 7300 Boussu	50.0739772	4.5494169
TERTSESTRAAT 85 1790 Essene	50.8970833	4.1385453
Tervurenlaan   1150 Brussel	50.83173725	4.43379644856982
Tervurenlaan 270 1150 BRUSSEL	50.8353943	4.420398
Tervurenlaan 361 1150 Brussel	50.82690245	4.43796542559822
Tervuursesteenweg - Airport Building 201 1820 Steenokkerzeel	50.9304449	4.498313
Tervuursesteenweg 173 1820 Steenokkerzeel	50.9330218	4.49664627835069
Tervuursesteenweg 2 2800 MECHELEN	51.0057345	4.48724043820475
Tervuursesteenweg 24 1980 ZEMST	51.0038105	4.48692740902976
Tervuursesteenweg 300 1820 Steenokkerzeel	50.8930404	4.51211569862398
Tervuursesteenweg 399 1982 HofstadeBt.)	50.9832648	4.5051964
Tervuursesteenweg 564 1982 Elewijt	50.9752781	4.5006337
Tervuursevest 101 3001 Heverlee	50.869626	4.69237707706036
Tervuursevest 101 3001 HEVERLEE	50.869626	4.69237707706036
Tervuursevest 113 3001 Heverlee	50.87049935	4.69169846542793
Tervuursevest 143 3001 HEVERLEE	50.87072635	4.69016612021598
Tessenderlosesteenweg 145 3583 Paal	51.04698605	5.15922067116721
Tessenderloseweg  84 3290 Diest	51.0443559	5.08730370234317
Teststraat 1 12 1000 Gent	52.2994808	4.5832817
Textielstraat  14 8790 Waregem	50.85832945	3.3972550555227
Textielstraat 9 7780 Komen	50.7779706	3.0186611
Textilstrasse 42 4700 Eupen	50.64294895	6.0179534519931
Theaterplein 1 2000 Antwerpen	51.2155539	4.4095033
Théo Verbeecklaan 2 1070 Brussel	50.83402025	4.29785468208333
Theodorstraat 108 1090 Brussel	50.8758794	4.3273977
Theophiel Toyeplein  8550 Zwevegem	50.81372961	3.33383935
Thibautstraat 65 2018 ANTWERPEN	51.2047248	4.45457845706278
Thier de l église  7 4210 Burdinne	50.5815548	5.1271133
Thier de l Eglise 7 4210 Burdinne	50.5815548	5.1271133
thier de la chartreuse 2 4020 Liège	50.6352595	5.59156847771654
Thier Des Trixhes 99 4400 flemalle	50.5995132	5.46166646252887
Thonissenlaan  37 3500 Hasselt	50.9329588	5.33533803498848
Thonissenlaan 11 3500 Hasselt	50.93115945	5.33347923194914
tHoogste  25 2880 Bornem	51.0741593	4.2169197
Thor park 8300 3600 Genk	50.9940179	5.53806854256286
Thor Park Poort Genk 8310 2 3600 GENK	50.99590364	5.53519479
Thor Park Poort Genk 8310 3600 Genk	50.99590364	5.53519479
Thor Park, Poort Genk 8310 3600 Genk	50.99590364	5.53519479
Thys-Vanhamstraat 21 1020 LAKEN	50.8785212	4.34415368973747
Tichelrei  1 9000 Gent	51.0606843	3.7228207
Tichelrei 1 9000 Gent	51.0606843	3.7228207
Tieblokkenlaan  4 2300 Turnhout	51.30276425	4.92706825907102
TIELENDORP  31 2460 Tielen	51.2424367	4.89840907721239
Tielendorp 43 2460 Tielen	51.2408059	4.89931717263899
Tieltsteenweg 8 8780 Oostrozebeke	50.92232295	3.33619802721213
Tieltstraat  29 8755 Ruiselede	51.03491005	3.39539402753525
Tiende Schuurveld   1932 Sint-Stevens-Woluwe	50.86606876	4.4523266
Tiendenstraat 10 3690 Zutendaal	50.9176795	5.5407425
Tienne de Boussu  5660 Couvin	50.0559423	4.4914108
Tiensesteenweg  127 3800 Sint-Truiden	50.81531955	5.17146344458715
Tiensesteenweg  169 3360 Bierbeek	50.8612522	4.7691003
Tiensesteenweg 168 3800 Sint-Truiden	50.8138291	5.1650035
Tiensesteenweg 196 3380 Glabbeek	50.87055205	4.95896718116248
Tiensestraat   3010 Leuven	50.8736453	4.7140822
Tiensestraat  41 3000 Leuven	50.8779506	4.70481872218869
Tiensestraat 42 3320 Hoegaarden	50.7767803	4.89306346245021
Tiensevest  170 3000 Leuven	50.87445905	4.71427931946715
Tiensevest 61 3010 Leuven	50.87439705	4.71543480605972
Tijgerstraat  9000 Gent	51.0399061	3.7304831
Tijpel 7 2880 Bornem	51.0991266	4.25414386786174
Tijsmanstunnel West  2040 Antwerpen	51.3014062	4.3052623
tildoncksesteenweg  171 3020 Herent	50.9194154	4.6666416
Tinhoutstraat 91 8730 BEERNEM	51.1601336	3.3869943
Tinstraat   2580 BEERZEL	51.03610575	4.6154911
Tisselstsesteenweg 27 2830 Willebroek	51.0542104	4.3585674
Titecaststraat 98 8000 Brugge	51.1914376	3.2022676
Toekomstlaan  22 2900 Schoten	51.2419672	4.46020907520047
Toekomstlaan  3910 Neerpelt	51.2326799	5.424807
Toekomstlaan  44 2200 Herentals	51.1661189	4.7939688
Toekomstlaan  5 3910 Neerpelt	51.2320986	5.42315218065056
Toekomstlaan  52 2200 Herentals	51.16768815	4.79083749241008
Toekomstlaan 1 2200 Herentals	51.1588643	4.8143815
Toekomstlaan 18 9160 Lokeren	51.11931545	4.01632766548589
Toekomstlaan 32 1640 Rhode-Saint-Genèse	50.75372405	4.35652504583389
Toekomstlaan 45 2200 HERENTALS	51.16668625	4.7901670392807
Toekomstlaan 54 2200 Herentals	51.16810455	4.78943624060574
Toekomstlaan 54 2200 HERENTALS	51.16810455	4.78943624060574
Toekomstlaan 9 3600 Genk	51.0111626	5.4997198165771
Toekomstln  18 2900 Schoten	51.24100785	4.45898244675165
Toekomststraat 8 3960 Bree	51.14640775	5.56123829319658
Toevluchtweg 7 8620 Nieuwpoort	51.128721	2.7646046
Tolhuislaan 77 9000 Gent	51.0644726	3.7265359
Tolhuisstraat 12 2040 LILLO	51.3046211	4.2897808
Tollaan  1932 Sint-Stevens-Woluwe	50.8607214	4.4312044
Tolpoortstraat  32 9800 Deinze	50.9819507	3.52892
Tolstraat   9320 Nieuwerkerken	50.9224787	4.0027637
Tondelierlaan 19 9000 GENT	51.0640966	3.715184
Tondelierlaan 6 9000 Gent	51.0640966	3.715184
Tongerensesteenweg 73 3740 Bilzen	50.8067135	5.5818101
Tongerlostraat 2 2040 ANTWERPEN	51.34705545	4.33040371329722
Tongersesteenweg  84 3840 Bommershoven	50.7914214	5.3813047
Torenlei 2 2950 Kapellen	51.3472025	4.4604374815097
Torenstraat  2243 Pulle	51.2023967	4.7068437
Torenstraat  77 2243 Pulle	51.2020231	4.70450193872946
Torfbroeklaan 25 1910 KAMPENHOUT	50.9294678	4.5371574
Torhoutsesteenweg 224 8210 ZEDELGEM	51.121926	3.14926779560782
Torhoutsesteenweg 369 8200 Sint-Andries	51.19142805	3.19634602763966
Torhoutsesteenweg 584 8400 Oostende	51.20573535	2.90515089440974
Torhoutstraat  42 8810 Lichtervelde	51.0296141	3.13946562098766
Torleylaan  100 1654 Huizingen	50.73823845	4.28306880000001
Torleylaan 100 1654 Huizingen	50.7432052	4.28118729665349
Touquetstraat  228 7783 Bizet	50.7081557	2.8919526
Tour Léopold Ardenne 6 5560 Houyet	50.2023483	5.01345433
Tour St. Pierre 13 7900 Leuze-en-Hainaut	50.6014178	3.6223015
Tour St. Pierre 13 7900 LEUZE-EN-HAIUT	50.6013043	3.6222422
TRAGEL  60 9308 HofstadeO.-Vl.)	50.9541932	4.0361343
Tragel 12 9300 Aalst	50.946996	4.03591678762641
TRAGEL 60 9308 HofstadeO.-Vl.)	50.9541932	4.0361343
Tramlaan  1933 Sterrebeek	50.8629935	4.5089207
Tramstraat  10 8700 Tielt	51.00127435	3.32785032452904
Tramstraat 69 9052 Zwijnaarde	51.0088897	3.70423336375913
Transcontinentaalweg 10 2030 Antwerpen	51.27436915	4.38960507414943
Transfostraat   8550 ZWEVEGEM	50.8128712	3.3507788
Transportstraat  1 3980 Tessenderlo	51.0693276	5.1441005
Transportstraat  3980 Tessenderlo	51.0729223	5.1415683
Trappistenweg 23 8978 WATOU	50.84193565	2.63858091918001
Trapstraat  38 1000 Brussel	50.8429925	4.3528991
Trekweg Linkeroever 1 9700 Oudenaarde	50.8433144	3.6135183
Treskesdijk 1 2300 Turnhout	51.2903891	4.933892
Trierstraat 9 1000 Brussel	50.8404857	4.3742116
Triestraat 1 9960 Assenede	51.2242626	3.751774
Triomflaan 173 1160 Brussel	50.8175193	4.40280883327068
Triphon De Smetstraat 5 9140 TEMSE	51.1275573	4.23324307831112
Troisdorflaan 19 3600 Genk	50.91441695	5.50953508850516
Troisieme Avenue  6 4040 Herstal	50.6732933	5.64067016
Tuchthuisstraat 2 1800 Vilvoorde	50.92621605	4.42374737310231
Tuinbouwersstraat 89 1020 Brussel	50.8825744	4.3506349
Tuindijk   2223 Schriek	51.0197245	4.7100728
Tuinstraat   9090 GONTRODE	51.0186282	3.77010714
Tuinwijk  9870 Zulte	50.9623312	3.4925987
TUINWIJKSTRAAT 66 9130 KieldrechtBeveren)	51.21347427	4.25804901
Tulpenstraat  11 9810 Eke	50.9763122	3.6584638
Tulpenstraat  9930 Lievegem	51.1056566	3.6342578
Tulpinstraat  42 3500 Hasselt	50.9578236	5.3694338
Tulpinstraatt  3500 Hasselt	50.95836115	5.36616635
Tunnelweg 7.1 2845 Niel	51.0998392	4.347984
Turfaard 3 2930 Brasschaat	51.3010875	4.5127697
Turkenhofdreef 8 2870 Puurs-Sint-Amands	51.0603325	4.2786249
Turnhoutsebaan   2110 Wijnegem	51.2287092	4.5355336
Turnhoutsebaan  2110 Wijnegem	51.2287092	4.5355336
Turnhoutsebaan  250 2600 Berchem	51.21398447	4.43865529
Turnhoutsebaan  350 2970 Schilde	51.24176565	4.58633711168615
Turnhoutsebaan  360 2140 BorgerhoutAntwerpen)	51.2143473	4.4433118
Turnhoutsebaan 132 2970 Schilde	51.2364711	4.57282884845318
Turnhoutsebaan 139 2140 ANTWERPEN	51.2153664	4.434491
Turnhoutsebaan 261 2110 Wijnegem	51.22657	4.51710262409598
Turnhoutsebaan 350 2140 BORGERHOUT	51.2151477	4.4334324
turnhoutsebaan 442 2970 s	51.2445319	4.59396868137892
Turnhoutseweg  77 2340 Beerse	51.3123014	4.86843055105444
Turnhoutseweg 30 2340 Beerse	51.3113239	4.86766413581062
Tussen   t Pas  9 9000 Gent	51.0560737	3.7326713
Tussen ‘t Pas 9 9000 GENT	51.0560737	3.7326713
Tussenhagenweg 1 3111 WEZEMAAL	50.9489186	4.757001
Tussenmuren 17 9700 Oudenaarde	50.83902485	3.60538577393787
Tuyenstraat  20 3640 Kinrooi	51.1737458	5.7380058
Tweebruggenlaan 1 9800 DEINZE	50.9777134	3.5253756
Tweekerkenstraat  107 1210 Brussel	50.8489089	4.3742866
Tweestationsstr. 150 1070 Brussel	50.82990615	4.32124815095993
Tweestationsstraat  80 1070 Brussel	50.8319423	4.32898025363665
Tweestationsstraat 80 1070 Brussel	50.8319423	4.32898025363665
Tweestationsstraat 82 1070 Brussel	50.83193155	4.32627999221794
Uibreidingstraat 584 2600 Berchem	51.2062694	4.4371196
Uilenbaan 120 2160 Wommelgem	51.2129875	4.51753915424018
Uilenbaan 15 2160 Wommelgem	51.21313845	4.5023950603723
Uilenbaan 200 2160 WOMMELGEM	51.21350825	4.52555190488973
Uilenbaan 80 2160 Wommelgem	51.2128605	4.51217057446809
Uilenbroek 29 9520 BAVEGEM	50.9442482	3.86570311
Uitbreidingsstraat 1 2280 Grobbendonk	51.1794724	4.7418009
Uitbreidingsstraat 3 2600 Berchem	51.1943668	4.4207612
Uitbreidingsstraat 82 2600 Berchem	51.192629	4.417088
Uitbreidingstraat  2600 Berchem	51.2003132	4.4323073
Uitbreidingstraat 66 2600 Berchem	51.1927406	4.4158932
Uitbreidingstraat 66 2600 BERCHEM	51.19279555	4.41582523155831
uitbreidingstraat 72 2600 Berchem	51.19275765	4.41667077650794
Uitbreidingstraat 72 2600 BERCHEM	51.19275765	4.41667077650794
Uitbreidingstraat 80 2600 BERCHEM	51.19276055	4.41719025154057
Universiteitplein 1 2610 Wilrijk	51.1627735	4.4022964
Universiteitslaan  1 3500 Hasselt	50.9310215	5.3680515
Universiteitslaan 9 3500 Hasselt	50.9297567	5.3667674
Universiteitsplein   2610 WILRIJK	51.1636915	4.3998725
Universiteitsplein 1 2610 ANTWERPEN	51.15798825	4.40819998945166
Universiteitsplein 1 2610 Wilrijk	51.1595866	4.4067957
Unolaan 2 2100 DEURNE	51.2182735	4.4589904
Urselseweg   9910 Ursel	51.131653	3.4536945
Ursulinenstraat  1 3540 Herk-de-Stad	50.9431456	5.1609622
Ursulinenstraat 4 1000 Brussel	50.8419202	4.34879723107205
Vaandelstraat 78 8930 Rekkem	50.761501	3.1757617
Vaart  20 2310 Rijkevorsel	51.3347526	4.7290471
Vaart 20 2310 Rijkevorsel	51.3347526	4.7290471
Vaart Rechterover 161 9800 Deinze	50.9937651	3.5323293
Vaartdijk 6 3150 TILDONK	50.94538175	4.65601412806246
Vaartdijk-Zuid 17 8432 Leffinge	51.1717531	2.8811525
Vaartdijkstraat 3 8200 Brugge	51.1931955	3.2283561
vaartkaai 2 2170 Merksem	51.23932245	4.45397438228236
